dataset,Ek,treeType,Pdisc,NumFolds,Ncentro,MS,SumStra,FinalClassif,Pconf,Pprun,PprunMaxBoxes,Pmerg,Pgrow,PprunDS,Etf,Esim,EuseSameRandomSamples,Eparallel,pctCorrect,pctIncorrect,pctUnclassified,precisionClass0,recallClass0,specificityClass0,accuracyClass0,ROCAUCClass0,classifierBuildTimeMax,classifierBuildTimeAvg,classifierBuildPeakMemUsageMax,classifierBuildPeakMemUsageAvg,classifierClassificationTimeMax,classifierClassificationTimeAvg,classifierClassificationPeakMemUsageMax,classifierClassificationPeakMemUsageAvg,numClasses,numAttributes,numInstances,conflictBoxes,mergedBoxesCount,cubesBuiltMax,cubesBuiltAvg,cubeCountRatioAfterMergingMax,cubeCountRatioAfterMergingAvg,cubeCompressionRatioMax,cubeCompressionRatioAvg,finalCubeCountMax,finalCubeCountAvg,cutBoxesAtBuildTreeMax,cutBoxesAtBuildTreeAvg,treeDepthMax,treeDepthAvg
9,4,2,-10,10,,,,,1,200,600,0,0,1,0,0,,0,82.06911540969354,17.930884590306455,0.0,78.26086956521739,97.48923959827833,58.35631549917264,82.06911540969355,0.9188147572806314,4314,2315.2,509106592,-2378214.4,1,0.4,971688,592921.6,2,58,4601,27498,0,41,25.3,743,353.5,-1,-1,600,600,0,0,24,18.8
10,4,2,-10,10,,,,,1,200,600,0,0,1,0,0,,0,79.91062039957939,20.08937960042061,0.0,86.65058995779864,81.58449562114824,76.82416267942584,79.91062039957939,0.8690372954615293,3731,3011.2,396824832,-73747910.4,3,2.1,667920,608857.6,2,11,19020,25683,0,104,72.45,456,262.0333333333,-1,-1,600,600,0,0,20,17.4
0,4,2,-10,10,,,,,1,200,600,0,0,1,0,0,,0,38.865,61.135,0.0,67.47311827956989,63.624841571609636,98.74030503357451,97.355,0.8964891523187992,38210,27089.7,625912200,122214007.2,4,3.1,500784,204536,26,17,20000,357837,0,385,361.45,87,71.7333333333,-1,-1,600,600,0,0,19,17.5
5,16,2,-10,10,,,,,1,200,600,0,0,1,0,0,,0,74.92944496707432,25.070555032925682,0.0,87.14198659354052,86.404833836858,55.20169851380042,79.4920037629351,0.804351479464532,3192,2188,789420032,-194153893.6,1,0.1,447360,222643.2,3,22,2126,126889,0,11,5.6125,952,262.4133333333,-1,-1,600,600,0,0,15,13.7
8,16,2,-10,10,,,,,1,200,600,0,0,1,0,0,,0,61.03372434017595,38.96627565982405,0.0,65.1541095890411,92.13075060532687,91.20950323974083,91.34897360703812,0.9818558825221343,6135,4849,699969936,159147675.2,1,1,384928,238849.6,4,25,5456,124033,0,12,8.85,763,253.96,-1,-1,600,600,0,0,30,26.3
9,16,2,-10,10,,,,,1,200,600,0,0,1,0,0,,0,76.72245164094763,23.27754835905238,0.0,72.77792517909259,98.38593974175036,43.40871483728627,76.72245164094763,0.887115887884488,46453,29159.3,892465560,-71616627.2,1,0.5,553408,331283.2,2,58,4601,443147,0,18,9.7875,740,291.62,-1,-1,600,600,0,0,16,13.9
10,16,2,-10,10,,,,,1,200,600,0,0,1,0,0,,0,74.36382754994743,25.636172450052577,0.0,85.15654470011317,73.2241323386312,76.46531100478468,74.36382754994743,0.8408012964578868,9846,7733.8,812449744,-131226508.8,3,2.2,304560,286655.2,2,11,19020,80647,0,46,28.8875,620,236.48,-1,-1,600,600,0,0,20,18.9
0,16,2,-10,10,,,,,1,200,600,0,0,1,0,0,,0,23.03,76.97,0.0,82.1376281112738,71.10266159695817,99.36494716568632,98.25,0.9190804090838589,75191,58686.2,819251672,-88670341.6,4,3,320696,155564,26,17,20000,1465848,0,153,136.25625,250,140.6266666667,-1,-1,600,600,0,0,23,20.1
5,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,88.5700846660395,11.429915333960489,0.0,91.85912240184757,96.13293051359516,70.06369426751591,90.35747883349012,0.9381363814215432,513,343.4,194622584,121449504,1,0.6,100880,100848,3,22,2126,22329,0,21,15.8,645,356.8,-1,-1,600,600,0,0,19,17.2
8,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,98.68035190615836,1.3196480938416422,0.0,97.352587244284,97.94188861985472,99.52483801295897,99.28519061583577,0.9994248740972393,732,583.4,184121032,164855884.8,1,0.7,204616,133636,4,25,5456,11957,0,21,14.125,506,336.9666666667,-1,-1,600,600,0,0,30,26.2
9,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,71.89741360573788,28.10258639426212,0.0,80.29995946493717,71.0545193687231,73.19360176503034,71.89741360573788,0.8070845345389309,10893,7127.2,805567144,-189016180.8,1,0.6,527256,209344,2,58,4601,178565,0,38,26.075,1000,541.9,-1,-1,600,600,0,0,20,16.7
10,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,68.23343848580441,31.766561514195583,0.0,87.28954232866967,59.69834576710996,83.97129186602871,68.23343848580443,0.8093919599998137,11671,10323.8,647227024,163882563.2,3,1.8,660280,544292,2,11,19020,129546,0,105,80.025,483,269.4666666667,-1,-1,600,600,0,0,23,19.9
0,4,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,29.96,70.04,0.0,57.12309820193637,52.344740177439796,98.38634115871116,96.57,0.8566356911990444,37412,28294.3,803142864,-122188256.8,3,2.8,458856,316404.8,26,17,20000,410299,0,391,364.325,86,71.2666666667,-1,-1,600,600,0,0,21,18.7
5,16,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,81.60865475070555,18.39134524929445,0.0,81.76382660687594,99.15407854984895,22.29299363057325,82.12605832549389,0.8398329709238556,8317,5429.3,828120488,-104260038.4,1,0.4,346056,-3171492,3,22,2126,573159,0,12,6.10625,1034,327.1466666667,-1,-1,600,600,0,0,25,21.5
8,16,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,88.17815249266862,11.821847507331379,0.0,99.65397923875432,69.73365617433413,99.95680345572354,95.38123167155426,0.9508868104110993,15358,12038.8,781639016,-102099181.6,1,0.5,423920,239888.8,4,25,5456,528629,0,13,8.68125,731,316.02,-1,-1,600,600,0,0,55,47.1
9,16,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,39.404477287546186,60.595522712453814,0.0,-1,0.0,100.0,39.404477287546186,0.633704272744035,37075,25895.9,908895376,10485196,1,0.1,504632,233368.8,2,58,4601,923333,0,16,9.8,722,318.76,-1,-1,600,600,0,0,21,18.4
10,16,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,46.9348054679285,53.0651945320715,0.0,91.60163507989594,19.988647421342847,96.6208133971292,46.9348054679285,0.7006469825264958,26545,21405.1,765218680,173087729.6,2,1.8,257568,163604,2,11,19020,388279,0,47,27.63125,811,323.18,-1,-1,600,600,0,0,30,27.5
0,16,2,0,10,,,,,1,200,600,0,0,1,0,0,,0,16.27,83.73,0.0,60.78431372549019,47.14828897338403,98.75071573577637,96.71499999999999,0.9034340407134986,68003,55228.2,836837352,-77494906.4,3,2.6,219704,104492.8,26,17,20000,1783333,0,154,137.25,238,139.8266666667,-1,-1,600,600,0,0,22,19.7
5,4,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,89.74600188146755,10.253998118532456,0.0,91.7095483133219,96.91842900302115,69.2144373673036,90.78080903104421,0.9353615435436591,297,205.5,109949560,71476580.8,1,0.3,122312,54488,3,22,2126,12670,0,24,12.7,500,348.4666666667,-1,-1,600,590.8,0,0,19,17.3
8,4,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,76.68621700879766,23.313782991202345,0.0,91.78470254957507,39.22518159806295,99.37365010799137,90.26759530791789,0.8441059727328352,10795,7029.7,755924864,-211696867.2,1,0.7,627424,416624,4,25,5456,328514,0,144,105.1,370,208.5666666667,-1,-1,600,600,0,0,44,37
9,4,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,68.3329710932406,31.6670289067594,0.0,74.76739858578341,72.05882352941177,62.60341974627689,68.3329710932406,0.7146727840773752,11249,5950.5,827627288,-153930919.2,1,0.4,613576,373543.2,2,58,4601,132998,0,38,26.05,918,507.1666666667,-1,-1,600,600,0,0,18,15.2
10,4,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,73.4384858044164,26.561514195583594,0.0,86.7231638418079,69.70483295491404,80.32296650717703,73.43848580441642,0.822189879104349,7527,5968.1,479253584,-30642754.4,3,2.3,761592,545781.6,2,11,19020,63374,0,69,38.15,853,405.5333333333,-1,-1,600,600,0,0,34,26.4
0,4,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,21.52,78.48,0.0,27.2234273318872,63.624841571609636,93.01441882254959,91.855,0.8739515984155413,118637,89107.4,839098368,-83231146.4,3,2.6,261272,145524.8,26,17,20000,1476512,0,1484,1284.575,50,31.9333333333,-1,-1,600,600,0,0,29,26.2
5,16,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,79.82126058325494,20.17873941674506,0.0,79.51923076923076,99.93957703927492,9.554140127388536,79.91533396048918,0.8308150685370844,3667,2541.9,758640872,-187314588,1,0.2,444720,223839.2,3,22,2126,196385,0,8,4.48125,952,243.4666666667,-1,-1,600,600,0,0,26,21.5
8,16,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,74.83504398826979,25.164956011730204,0.0,95.80152671755725,30.387409200968523,99.76241900647949,89.25953079178885,0.9092893488617763,19659,14722.3,819312632,-82846084.8,1,0.3,529504,300582.4,4,25,5456,654671,0,26,14.43125,782,295.62,-1,-1,600,600,0,0,48,44.1
9,16,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,41.75179308845903,58.24820691154097,0.0,58.490566037735846,13.3428981348637,85.43849972421401,41.75179308845903,0.6147918626910224,24471,19370.5,889234272,-32890655.2,1,0.6,514280,300028.8,2,58,4601,657563,0,14,8.175,821,332.1666666667,-1,-1,600,600,0,0,28,24.9
10,16,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,47.92323869610936,52.07676130389064,0.0,92.00415368639668,21.553681479078822,96.54605263157895,47.92323869610936,0.7097544345282899,17785,12335.9,761708640,-169231918.4,2,1.7,383216,280340,2,11,19020,131053,0,22,9.9,722,284.6333333333,-1,-1,600,600,0,0,34,28.4
0,16,2,2,10,,,,,1,200,600,0,0,1,0,0,,0,15.8,84.2,0.0,68.96046852122987,59.6958174904943,98.89646556660246,97.35000000000001,0.9327977297544005,34200,27802.7,627455176,99415539.2,4,2.6,314560,162926.4,26,17,20000,928414,0,241,178.06875,209,113.5733333333,-1,-1,600,600,0,0,27,22.4
5,4,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,91.53339604891815,8.466603951081844,0.0,92.34285714285714,97.64350453172206,71.54989384288747,91.862652869238,0.9407175066227926,233,166.7,113769000,67152916.8,1,0.3,133816,93530.4,3,22,2126,5114,0,20,13.2,745,335.5333333333,-1,-1,800,641.1,0,0,19,16.8
8,4,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,99.08357771260997,0.9164222873900293,0.0,97.03791469194313,99.15254237288136,99.46004319654428,99.41348973607037,0.9988775958456011,438,238.5,149047392,113509251.2,1,0.4,223000,87289.6,4,25,5456,2911,0,20,15.325,540,248.1666666667,-1,-1,800,417.3,0,0,22,18.3
9,4,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,82.8080851988698,17.19191480113019,0.0,78.98403483309143,97.59684361549498,60.066188637617216,82.8080851988698,0.9289689837701726,4290,2261.9,610628304,27620399.2,1,0.5,1402856,994491.2,2,58,4601,27498,0,41,25.3,743,368.6,-1,-1,800,800,0,0,24,20.1
10,4,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,80.18401682439537,19.815983175604625,0.0,86.57838530542503,82.17645150827117,76.51016746411483,80.18401682439537,0.8725316701443477,4304,3000.2,483351216,-46344919.2,2,1.9,1226664,1032160,2,11,19020,26714,0,104,72.45,529,280.4333333333,-1,-1,800,800,0,0,20,18.1
0,4,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,40.855,59.145,0.0,61.945945945945944,72.6235741444867,98.16771641247202,97.16,0.9310440410308337,42129,29809.6,684144736,119011427.2,3,2.6,499264,329681.6,26,17,20000,421439,0,385,361.45,116,90.1666666667,-1,-1,800,800,0,0,20,18.5
5,16,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,80.3857008466604,19.614299153339605,0.0,86.25911385305665,92.93051359516616,47.983014861995755,82.97271872060207,0.8204058986151468,7569,3440,812704176,211865120.8,1,0.3,474184,202190.4,3,22,2126,186747,0,11,5.6125,1111,269.5066666667,-1,-1,800,800,0,0,15,13.9
8,16,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,61.638563049853374,38.361436950146626,0.0,70.09847806624889,94.79418886198548,92.78617710583154,93.09017595307918,0.9850650301486777,7424,5923.1,806335136,166709697.6,1,0.6,545472,354520,4,25,5456,144325,0,12,8.85,792,260.7,-1,-1,800,800,0,0,32,27.3
9,16,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,77.43968702455987,22.560312975440123,0.0,73.49624060150376,98.17073170731707,45.559845559845556,77.43968702455987,0.9044701268773825,55939,37522.3,944517504,-4922899.2,1,0.5,867144,316139.2,2,58,4601,581750,0,18,9.7875,972,316.6466666667,-1,-1,800,800,0,0,16,14.5
10,16,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,74.88433228180862,25.11566771819138,0.0,86.64984961676531,72.42134284787545,79.42583732057416,74.88433228180862,0.8452194200582139,12305,9331.3,786712528,-119896644.8,3,2.1,477264,279072,2,11,19020,99888,0,46,28.8875,620,250.0733333333,-1,-1,800,800,0,0,20,19.5
0,16,2,-10,10,,,,,1,200,800,0,0,1,0,0,,0,25.05,74.95,0.0,56.80539932508436,64.00506970849176,98.00114517724221,96.66,0.9141458154090136,94007,73411.2,870683072,-8487793.6,3,2.8,365568,185812.8,26,17,20000,2044954,0,153,136.25625,333,179.7866666667,-1,-1,800,800,0,0,24,21
5,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,89.46378174976482,10.536218250235184,0.0,91.56626506024097,96.43504531722054,68.78980891719745,90.31044214487301,0.9436680970615968,531,336.3,197264632,138004635.2,1,0.7,106520,58996,3,22,2126,22329,0,21,15.8,645,382.3333333333,-1,-1,800,800,0,0,19,17.8
8,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,98.73533724340176,1.2646627565982405,0.0,97.36526946107784,98.42615012106538,99.52483801295897,99.35850439882698,0.9994737709118864,801,625.7,197456248,167805748,1,0.5,134784,86999.2,4,25,5456,11957,0,21,14.125,506,370.4333333333,-1,-1,800,800,0,0,31,26.4
9,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,72.70158661160617,27.29841338839383,0.0,82.29342327150084,70.01434720229555,76.83397683397683,72.70158661160617,0.8055225056403577,11792,7109.4,830340816,-114018144.8,1,0.5,889944,576082.4,2,58,4601,181469,0,38,26.075,1069,555.5666666667,-1,-1,800,800,0,0,21,17.6
10,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,73.39116719242902,26.608832807570977,0.0,87.63068005382466,68.65066493674992,82.13217703349282,73.39116719242902,0.8280666196746473,15769,14508.4,778091832,-174516055.2,2,2,623056,324039.2,2,11,19020,186125,0,105,80.025,645,352.1,-1,-1,800,800,0,0,27,21.1
0,4,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,33.035,66.965,0.0,62.58411843876177,58.935361216730044,98.55291239394097,96.99,0.9081096533269154,41106,30907.1,591733800,99602216,4,2.8,448952,175062.4,26,17,20000,493641,0,391,364.325,115,89.6,-1,-1,800,800,0,0,22,19.8
5,16,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,80.33866415804327,19.661335841956728,0.0,83.54363827549948,96.01208459214502,33.54564755838641,82.17309501411101,0.8500484281691586,12721,7395.2,847232944,-75707814.4,1,0.2,430952,267688.8,3,22,2126,744152,0,12,6.10625,1308,341.84,-1,-1,800,800,0,0,25,22.5
8,16,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,88.58137829912023,11.418621700879765,0.0,99.66329966329967,71.67070217917676,99.95680345572354,95.67448680351906,0.9553798262724938,21862,17633.9,807653400,-80137356,1,0.9,970136,479821.6,4,25,5456,720932,0,13,8.68125,888,348.8333333333,-1,-1,800,800,0,0,58,52.1
9,16,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,39.42621169311019,60.57378830688981,0.0,100.0,0.03586800573888092,100.0,39.42621169311019,0.6472527046415139,61706,42543,1106089320,108233601.6,1,0.5,815400,376838.4,2,58,4601,1404638,0,16,9.8,851,353.1133333333,-1,-1,800,800,0,0,21,19.1
10,16,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,51.20925341745531,48.79074658254469,0.0,90.80213903743316,27.53811222834901,94.85645933014354,51.209253417455315,0.7222889268127267,36958,29612,822373376,-84836724,2,1.9,436328,298659.2,2,11,19020,494400,0,47,27.63125,811,332.5266666667,-1,-1,800,800,0,0,30,28.8
0,16,2,0,10,,,,,1,200,800,0,0,1,0,0,,0,18.18,81.82,0.0,72.5417439703154,49.556400506970846,99.2296080370621,97.27,0.8832566418201866,90524,75316.9,827344152,-157550294.4,4,3.1,306552,124499.2,26,17,20000,2517011,0,154,137.25,317,178.6533333333,-1,-1,800,800,0,0,25,21.6
5,4,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,90.26340545625588,9.73659454374412,0.0,91.55807365439094,97.64350453172206,68.36518046709129,91.15710253998118,0.9465551856626963,291,216.7,121575352,93844227.2,1,0.3,106920,63242.4,3,22,2126,12670,0,24,12.7,536,379.9333333333,-1,-1,800,770.8,0,0,20,18
8,4,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,79.41715542521995,20.582844574780058,0.0,93.65853658536587,46.48910411622276,99.43844492440604,91.42228739002933,0.8751197579738416,16412,10791.7,767688656,-173839614.4,1,0.5,622536,293482.4,4,25,5456,508399,0,144,105.1,493,272.5333333333,-1,-1,800,800,0,0,45,38.9
9,4,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,64.09476200825907,35.905237991740925,0.0,73.62728785357737,63.48637015781923,65.03033645890788,64.09476200825908,0.7277836975264727,11305,5987.4,808957536,-132784496.8,1,0.8,777160,442835.2,2,58,4601,132998,0,38,26.05,918,516.1666666667,-1,-1,800,800,0,0,18,15.9
10,4,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,76.04626708727655,23.95373291272345,0.0,85.64356435643565,75.7541355822251,76.58492822966507,76.04626708727655,0.8293709622396783,7722,6127.6,489021960,-18668808,3,2.2,947680,666026.4,2,11,19020,64007,0,69,38.15,853,415.3333333333,-1,-1,800,800,0,0,34,28.3
0,4,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,22.445,77.555,0.0,23.930802498798652,63.11787072243346,91.75992920722503,90.63,0.8673928560283672,133864,96597.7,849209312,-93304409.6,3,2.7,434768,272593.6,26,17,20000,1595800,0,1484,1284.575,50,37.1,-1,-1,800,800,0,0,30,27.8
5,16,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,80.10348071495767,19.896519285042334,0.0,80.12664393570384,99.39577039274926,13.375796178343949,80.33866415804327,0.8523646416636199,5669,3804.8,788284784,-178199853.6,1,0.1,478432,275857.6,3,22,2126,279467,0,8,4.48125,1039,255.0933333333,-1,-1,800,800,0,0,27,22.6
8,16,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,75.47653958944281,24.523460410557185,0.0,90.99378881987577,35.47215496368039,99.37365010799137,89.69941348973607,0.9068888290389553,28224,21085.5,784378432,-143224883.2,1,0.6,652600,360056,4,25,5456,936037,0,26,14.43125,782,319.54,-1,-1,800,800,0,0,60,49.3
9,16,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,41.81699630515105,58.18300369484895,0.0,57.9172610556348,14.562410329985653,83.72862658576943,41.81699630515106,0.6312184399138693,40265,30353.9,949419440,22951700,1,0.3,824144,428450.4,2,58,4601,1018433,0,14,8.175,1095,375.2266666667,-1,-1,800,800,0,0,28,25.3
10,16,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,47.602523659305994,52.397476340694006,0.0,92.09964412811388,20.986052546221213,96.68062200956938,47.602523659305994,0.7130835134737183,25060,16448.9,802179032,-109804541.6,2,1.9,674560,534374.4,2,11,19020,161934,0,22,9.9,792,298.8266666667,-1,-1,800,800,0,0,35,30.8
0,16,2,2,10,,,,,1,200,800,0,0,1,0,0,,0,19.095,80.905,0.0,74.81698389458272,64.76552598225602,99.10467961063974,97.75,0.9340770322030464,47973,37942.4,820278432,-82436800,3,2.6,299384,145144,26,17,20000,1203662,0,241,178.06875,278,143.7133333333,-1,-1,800,800,0,0,27,23.7
